ID,NrDocument,NrDocInitial,TipDoc,DocTypeXRP,DataDocEfectiva,DataScad,Semn,Moneda,AmountDoc,AmountDoc_RON,PlataPrin,CodClient,DenumireClient,ClasaClient
219389,VFDD00126851,NULL,F,INV,2025-09-25,2025-12-24,1,RON,4985.2000,4985.2000,NULL,CLI000010,Kappa Moda SA,DISTR
219408,VFDD00126898,NULL,F,INV,2025-09-25,2025-09-26,1,RON,1517.3400,1517.3400,NULL,CLI000003,Gamma Comert SRL,DISTR
219472,0004433527,NULL,I,PMT,2025-09-26,NULL,-1,RON,12787.0500,12787.0500,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
219479,0004433529,NULL,I,PMT,2025-09-26,NULL,-1,RON,8644.2500,8644.2500,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
219498,VFDD00126964,NULL,F,INV,2025-09-26,2025-09-26,1,RON,3397.9200,3397.9200,NULL,CLI000003,Gamma Comert SRL,DISTR
219499,VFDD00126965,NULL,F,INV,2025-09-26,2025-12-29,1,RON,1887.6000,1887.6000,NULL,CLI000010,Kappa Moda SA,DISTR
219582,0004439329,NULL,I,PMT,2025-09-29,NULL,-1,RON,20463.6400,20463.6400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
219587,0004439331,NULL,I,PMT,2025-09-29,NULL,-1,RON,4915.2600,4915.2600,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
219599,VFDD00127012,NULL,F,INV,2025-09-30,2025-12-29,1,RON,13126.0800,13126.0800,NULL,CLI000009,Iota Boutique SRL,DISTR
219637,VFDD00127064,NULL,F,INV,2025-09-30,2025-10-06,1,RON,1517.3400,1517.3400,NULL,CLI000004,Delta Magazin SA,DISTR
219641,VFDD00127074,NULL,F,INV,2025-09-30,2025-10-06,1,RON,1570.4600,1570.4600,NULL,CLI000002,Beta Retail SA,DISTR
219665,VFDD00127073,NULL,F,INV,2025-09-30,2025-10-01,1,RON,15667.6800,15667.6800,NULL,CLI000003,Gamma Comert SRL,DISTR
219739,0004446822,NULL,I,PMT,2025-10-01,NULL,-1,EUR,3240.3800,16464.6900,VIRAMENT,CLI000008,Theta Style SRL,DISTR
219764,VFDD00127182,NULL,F,INV,2025-10-01,2025-12-30,1,RON,13900.4800,13900.4800,NULL,CLI000009,Iota Boutique SRL,DISTR
219821,VFDD00127122,NULL,F,INV,2025-10-01,2025-10-06,1,RON,3195.6200,3195.6200,NULL,CLI000004,Delta Magazin SA,DISTR
219827,VFDD00127140,NULL,F,INV,2025-10-01,2025-10-06,1,RON,4652.1000,4652.1000,NULL,CLI000002,Beta Retail SA,DISTR
219828,VFDD00127149,NULL,F,INV,2025-10-01,2025-10-06,1,RON,1611.4300,1611.4300,NULL,CLI000002,Beta Retail SA,DISTR
219843,VFDD00127190,NULL,F,INV,2025-10-01,2025-10-06,1,RON,25982.9900,25982.9900,NULL,CLI000002,Beta Retail SA,DISTR
219931,VDSK2004,NULL,F,INV,2025-09-18,2025-12-17,1,EUR,1783.2000,9035.4700,NULL,CLI000005,Epsilon Trade SRL,DISTR
219933,VDSK2008,NULL,F,INV,2025-09-18,2025-12-17,1,EUR,3082.9400,15621.2600,NULL,CLI000008,Theta Style SRL,DISTR
219938,VDSK2014,NULL,F,INV,2025-09-19,2026-01-17,1,EUR,13954.4000,70741.8300,NULL,CLI000001,Alpha Distrib SRL,DISTR
219957,VDSK2033,NULL,F,INV,2025-09-22,2025-11-21,1,EUR,3544.4000,17976.8400,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
220006,RDSK200,NULL,F,CRM,2025-09-19,NULL,-1,EUR,142.8000,723.9200,NULL,CLI000001,Alpha Distrib SRL,DISTR
220081,VFDD00127213,NULL,F,INV,2025-10-02,2025-10-07,1,RON,10513.3400,10513.3400,NULL,CLI000004,Delta Magazin SA,DISTR
220165,0004456599,NULL,I,PMT,2025-10-02,NULL,-1,RON,15667.6800,15667.6800,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
220232,0004458216,NULL,I,PMT,2025-10-03,NULL,-1,RON,15226.3000,15226.3000,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
220290,0004458312,NULL,I,PMT,2025-10-06,NULL,-1,RON,33816.9800,33816.9800,VIRAMENT,CLI000002,Beta Retail SA,DISTR
220333,VDSK2104,NULL,F,INV,2025-10-01,2025-10-01,1,EUR,3022.7000,15358.6400,NULL,CLI000008,Theta Style SRL,DISTR
220337,VDSK2113,NULL,F,INV,2025-10-02,2025-12-31,1,EUR,1574.6000,8002.1200,NULL,CLI000005,Epsilon Trade SRL,DISTR
220347,VDSK2124,NULL,F,INV,2025-10-02,2025-12-01,1,EUR,459.2000,2333.6500,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
220363,VDSK2141,NULL,F,INV,2025-10-02,2026-01-30,1,EUR,23266.2000,118238.8300,NULL,CLI000001,Alpha Distrib SRL,DISTR
220384,VDSK2167,NULL,F,INV,2025-10-03,2026-01-31,1,EUR,812.6000,4131.0100,NULL,CLI000001,Alpha Distrib SRL,DISTR
220386,VDSK2169,NULL,F,INV,2025-10-03,2025-10-03,1,EUR,226.8000,1152.9800,NULL,CLI000008,Theta Style SRL,DISTR
220423,VFDD00127347,NULL,F,INV,2025-10-06,2026-01-05,1,RON,15004.0000,15004.0000,NULL,CLI000009,Iota Boutique SRL,DISTR
220490,VFDD00127323,NULL,F,INV,2025-10-06,2025-10-13,1,RON,15046.5700,15046.5700,NULL,CLI000002,Beta Retail SA,DISTR
220506,VFDD00127392,NULL,F,INV,2025-10-07,2025-10-13,1,RON,7664.8700,7664.8700,NULL,CLI000004,Delta Magazin SA,DISTR
220516,VFDD00127314,NULL,F,INV,2025-10-06,2026-01-05,1,RON,9532.3800,9532.3800,NULL,CLI000010,Kappa Moda SA,DISTR
220523,VFDD00127351,NULL,F,INV,2025-10-06,2025-10-07,1,RON,7329.2100,7329.2100,NULL,CLI000003,Gamma Comert SRL,DISTR
220588,0004477378,NULL,I,PMT,2025-10-08,NULL,-1,RON,7329.2100,7329.2100,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
220608,VFDD00127448,NULL,F,INV,2025-10-08,2025-10-13,1,RON,14491.5800,14491.5800,NULL,CLI000002,Beta Retail SA,DISTR
220643,VFDD00127452,NULL,F,INV,2025-10-08,2026-01-08,1,RON,2216.7200,2216.7200,NULL,CLI000010,Kappa Moda SA,DISTR
220644,VFDD00127453,NULL,F,INV,2025-10-08,2026-01-08,1,RON,2216.7200,2216.7200,NULL,CLI000010,Kappa Moda SA,DISTR
220672,0004479741,NULL,I,PMT,2025-10-09,NULL,-1,RON,7664.8700,7664.8700,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
220675,0004246956,NULL,I,PMT,2025-10-09,NULL,-1,RON,6000.0000,6000.0000,BO,CLI000010,Kappa Moda SA,DISTR
220838,VFDD00127558,NULL,F,INV,2025-10-13,2026-01-12,1,RON,14272.5600,14272.5600,NULL,CLI000009,Iota Boutique SRL,DISTR
220856,VFDD00127557,NULL,F,INV,2025-10-13,2026-01-12,1,RON,3726.8000,3726.8000,NULL,CLI000010,Kappa Moda SA,DISTR
220859,VFDD00127567,NULL,F,INV,2025-10-13,2026-01-12,1,RON,1839.2000,1839.2000,NULL,CLI000010,Kappa Moda SA,DISTR
220872,VFDD00127556,NULL,F,INV,2025-10-13,2025-10-20,1,RON,11880.9800,11880.9800,NULL,CLI000002,Beta Retail SA,DISTR
220932,0004493226,NULL,I,PMT,2025-10-14,NULL,-1,RON,29538.5800,29538.5800,VIRAMENT,CLI000002,Beta Retail SA,DISTR
221020,0004246957,NULL,I,PMT,2025-10-16,NULL,-1,RON,6414.6000,6414.6000,BO,CLI000010,Kappa Moda SA,DISTR
221053,VFDD00127639,NULL,F,INV,2025-10-15,2025-10-20,1,RON,11027.3300,11027.3300,NULL,CLI000002,Beta Retail SA,DISTR
221059,VFDD00127662,NULL,F,INV,2025-10-16,2025-10-21,1,RON,1012.8700,1012.8700,NULL,CLI000002,Beta Retail SA,DISTR
221106,0004502350,NULL,I,PMT,2025-10-17,NULL,-1,RON,16645.0000,16645.0000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
221109,0004502348,NULL,I,PMT,2025-10-17,NULL,-1,RON,22908.3100,22908.3100,VIRAMENT,CLI000002,Beta Retail SA,DISTR
221131,VFDD00127706,NULL,F,INV,2025-10-20,2025-10-27,1,RON,14224.8900,14224.8900,NULL,CLI000002,Beta Retail SA,DISTR
221437,0004376905,NULL,I,PMT,2025-10-23,NULL,-1,RON,1848.8800,1848.8800,BO,CLI000010,Kappa Moda SA,DISTR
221487,VRDD0171672,NULL,F,CRM,2025-10-23,NULL,-1,RON,381.1500,381.1500,NULL,CLI000009,Iota Boutique SRL,DISTR
221501,RDSK217,NULL,F,CRM,2025-10-22,NULL,-1,EUR,1574.6000,8002.1200,NULL,CLI000005,Epsilon Trade SRL,DISTR
231503,0004145680,0004145680,I,RPM,2025-10-01,NULL,1,RON,8017.6000,8017.6000,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
231509,XRP0987,NULL,F,CRM,2025-10-27,NULL,-1,EUR,2019.1500,10264.3500,NULL,CLI000001,Alpha Distrib SRL,DISTR
231510,XRP0988,NULL,F,CRM,2025-10-27,NULL,-1,EUR,189.8000,964.8500,NULL,CLI000008,Theta Style SRL,DISTR
231518,0004510478,NULL,I,PMT,2025-10-27,NULL,-1,RON,15237.7600,15237.7600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
231539,0004416163,NULL,I,PMT,2025-10-27,NULL,-1,RON,5000.0000,5000.0000,BO,CLI000010,Kappa Moda SA,DISTR
231556,VFDD00127825,NULL,F,INV,2025-10-27,2025-11-03,1,RON,1658.9600,1658.9600,NULL,CLI000002,Beta Retail SA,DISTR
231671,VFDD00127858,NULL,F,INV,2025-10-29,2025-11-03,1,RON,9261.2500,9261.2500,NULL,CLI000002,Beta Retail SA,DISTR
231760,0004231104,NULL,I,PMT,2025-10-31,NULL,-1,RON,5000.0000,5000.0000,BO,CLI000010,Kappa Moda SA,DISTR
231796,XRP1007,NULL,F,CRM,2025-11-03,NULL,-1,EUR,12.8200,65.1900,NULL,CLI000006,Zeta Obchod s.r.o.,DISTR
231800,0004530831,NULL,I,PMT,2025-11-03,NULL,-1,RON,10920.2100,10920.2100,VIRAMENT,CLI000002,Beta Retail SA,DISTR
231908,0004216279,NULL,I,PMT,2025-11-05,NULL,-1,RON,10000.0000,10000.0000,BO,CLI000010,Kappa Moda SA,DISTR
232050,0004404292,NULL,I,PMT,2025-11-10,NULL,-1,RON,4321.8400,4321.8400,BO,CLI000010,Kappa Moda SA,DISTR
232081,0004547952,NULL,I,PMT,2025-11-06,NULL,-1,EUR,1299.0000,6605.5400,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
232106,0004547935,NULL,I,PMT,2025-11-06,NULL,-1,EUR,1299.0000,6605.5400,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
232110,0004547935,0004547935,I,RPM,2025-11-06,NULL,1,EUR,1299.0000,6605.5400,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
232125,0004416165,NULL,I,PMT,2025-11-11,NULL,-1,RON,5000.0000,5000.0000,BO,CLI000010,Kappa Moda SA,DISTR
232215,VFDD00127977,NULL,F,INV,2025-11-11,2025-11-17,1,RON,6613.9500,6613.9500,NULL,CLI000002,Beta Retail SA,DISTR
232223,VFDD00128012,NULL,F,INV,2025-11-13,2025-11-18,1,RON,3596.1200,3596.1200,NULL,CLI000002,Beta Retail SA,DISTR
232291,VFDD00128048,NULL,F,INV,2025-11-17,2025-11-24,1,RON,3869.2200,3869.2200,NULL,CLI000002,Beta Retail SA,DISTR
232332,0004572884,NULL,I,PMT,2025-11-17,NULL,-1,RON,10210.0700,10210.0700,VIRAMENT,CLI000002,Beta Retail SA,DISTR
232389,VRDD0171705,NULL,F,CRM,2025-11-18,NULL,-1,RON,209.4400,209.4400,NULL,CLI000010,Kappa Moda SA,DISTR
232460,XRP1029,NULL,F,CRM,2025-11-19,NULL,-1,EUR,48.2000,245.1400,NULL,CLI000007,Eta Prodaja s.r.o.,DISTR
232489,0004231105,NULL,I,PMT,2025-11-19,NULL,-1,RON,6882.2000,6882.2000,BO,CLI000010,Kappa Moda SA,DISTR
232569,0004582645,NULL,I,PMT,2025-11-21,NULL,-1,RON,27848.0000,27848.0000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
232633,0004416164,NULL,I,PMT,2025-11-24,NULL,-1,RON,5000.0000,5000.0000,BO,CLI000010,Kappa Moda SA,DISTR
232677,0004260175,NULL,I,PMT,2025-11-25,NULL,-1,RON,3148.4200,3148.4200,BO,CLI000010,Kappa Moda SA,DISTR
232882,0004589403,NULL,I,PMT,2025-11-26,NULL,-1,RON,3869.2200,3869.2200,VIRAMENT,CLI000002,Beta Retail SA,DISTR
232928,0004479823,NULL,I,PMT,2025-11-27,NULL,-1,RON,2216.7200,2216.7200,BO,CLI000010,Kappa Moda SA,DISTR
232929,0004596697,NULL,I,PMT,2025-11-27,NULL,-1,RON,9391.4600,9391.4600,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
233040,0004394241,NULL,I,PMT,2025-12-02,NULL,-1,RON,6000.0000,6000.0000,BO,CLI000010,Kappa Moda SA,DISTR
233111,0004371719,NULL,I,PMT,2025-12-03,NULL,-1,RON,6000.0000,6000.0000,BO,CLI000010,Kappa Moda SA,DISTR
233179,0004622462,NULL,I,PMT,2025-12-03,NULL,-1,EUR,459.2000,2337.0100,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
233183,RDSK221,NULL,F,CRM,2025-11-27,NULL,-1,EUR,54.5300,276.3000,NULL,CLI000008,Theta Style SRL,DISTR
233228,VFDD00128162,NULL,F,INV,2025-12-04,2025-12-09,1,RON,1678.4400,1678.4400,NULL,CLI000002,Beta Retail SA,DISTR
233254,0004444671,NULL,I,PMT,2025-12-05,NULL,-1,RON,4985.2000,4985.2000,BO,CLI000010,Kappa Moda SA,DISTR
233351,0004638559,NULL,I,PMT,2025-12-09,NULL,-1,RON,1678.4400,1678.4400,VIRAMENT,CLI000002,Beta Retail SA,DISTR
233374,0004376915,NULL,I,PMT,2025-12-09,NULL,-1,RON,4530.2400,4530.2400,BO,CLI000010,Kappa Moda SA,DISTR
233388,VFDD00128173,NULL,F,INV,2025-12-09,2025-12-15,1,RON,393.2000,393.2000,NULL,CLI000002,Beta Retail SA,DISTR
233475,0004658827,NULL,I,PMT,2025-12-12,NULL,-1,RON,393.2000,393.2000,VIRAMENT,CLI000002,Beta Retail SA,DISTR
233490,0004658833,NULL,I,PMT,2025-12-12,NULL,-1,EUR,3544.4000,18040.2900,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
233513,0004371718,NULL,I,PMT,2025-12-15,NULL,-1,RON,5703.1200,5703.1200,BO,CLI000010,Kappa Moda SA,DISTR
233569,0004394242,NULL,I,PMT,2025-12-16,NULL,-1,RON,6545.2800,6545.2800,BO,CLI000010,Kappa Moda SA,DISTR
233676,0004444756,NULL,I,PMT,2025-12-18,NULL,-1,RON,4622.2000,4622.2000,BO,CLI000010,Kappa Moda SA,DISTR
233687,0004668674,NULL,I,PMT,2025-12-18,NULL,-1,RON,3272.2300,3272.2300,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
233691,0004668678,NULL,I,PMT,2025-12-18,NULL,-1,EUR,17735.9000,90316.5200,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
233763,0004679147,NULL,I,PMT,2025-12-19,NULL,-1,RON,15013.6800,15013.6800,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
233766,0004679147,0004679147,I,RPM,2025-12-19,NULL,1,RON,15013.6800,15013.6800,VIRAMENT,CLI000010,Kappa Moda SA,DISTR
233768,0004679158,NULL,I,PMT,2025-12-19,NULL,-1,EUR,20000.0000,101822.0000,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
233777,0004404286,NULL,I,PMT,2025-12-22,NULL,-1,RON,5000.0000,5000.0000,BO,CLI000010,Kappa Moda SA,DISTR
233905,0004679629,NULL,I,PMT,2025-12-23,NULL,-1,EUR,20000.0000,101762.0000,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
233935,0004416166,NULL,I,PMT,2025-12-24,NULL,-1,RON,8345.7400,8345.7400,BO,CLI000010,Kappa Moda SA,DISTR
234043,0004421014,NULL,I,PMT,2025-12-30,NULL,-1,RON,6802.6200,6802.6200,BO,CLI000010,Kappa Moda SA,DISTR
234046,0004444631,NULL,I,PMT,2025-12-30,NULL,-1,RON,1887.6000,1887.6000,BO,CLI000010,Kappa Moda SA,DISTR
234222,0004730017,NULL,I,PMT,2026-01-08,NULL,-1,EUR,11478.8000,58432.8300,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
234229,XRP1095,NULL,F,CRM,2026-01-09,NULL,-1,EUR,40.3000,205.0100,NULL,CLI000005,Epsilon Trade SRL,DISTR
234240,0004477439,NULL,I,PMT,2026-01-09,NULL,-1,RON,9532.3800,9532.3800,BO,CLI000010,Kappa Moda SA,DISTR
234337,0004537853,NULL,I,PMT,2026-01-12,NULL,-1,RON,2216.7200,2216.7200,BO,CLI000010,Kappa Moda SA,DISTR
234343,0004739277,NULL,I,REF,2026-01-12,NULL,1,EUR,268.9800,1368.7600,VIRAMENT,CLI000006,Zeta Obchod s.r.o.,DISTR
234349,0004739276,NULL,I,PMT,2026-01-12,NULL,-1,EUR,14472.8000,73647.7400,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
234414,0004499216,NULL,I,PMT,2026-01-14,NULL,-1,RON,3726.8000,3726.8000,BO,CLI000010,Kappa Moda SA,DISTR
234415,0004499217,NULL,I,PMT,2026-01-14,NULL,-1,RON,1839.2000,1839.2000,BO,CLI000010,Kappa Moda SA,DISTR
234436,VFDD00128217,NULL,F,INV,2026-01-14,2026-04-14,1,RON,7591.5400,7591.5400,NULL,CLI000009,Iota Boutique SRL,DISTR
234447,XRP1100,NULL,F,CRM,2026-01-16,NULL,-1,EUR,46.5600,236.9500,NULL,CLI000008,Theta Style SRL,DISTR
234605,VRDD0171763,NULL,F,CRM,2026-01-20,NULL,-1,RON,218.9600,218.9600,NULL,CLI000010,Kappa Moda SA,DISTR
234645,XRP1115,NULL,F,CRM,2026-01-22,NULL,-1,RON,8607.5300,8607.5300,NULL,CLI000002,Beta Retail SA,DISTR
234659,0004769718,NULL,I,PMT,2026-01-22,NULL,-1,EUR,13954.4000,71113.0200,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
234727,VFDD00128254,NULL,F,INV,2026-01-26,2026-01-27,1,RON,1338.0200,1338.0200,NULL,CLI000003,Gamma Comert SRL,DISTR
234733,VFDD00128246,NULL,F,INV,2026-01-26,2026-02-02,1,RON,8101.6700,8101.6700,NULL,CLI000002,Beta Retail SA,DISTR
234816,0004776121,0004776121,I,VRF,2025-12-31,NULL,-1,RON,0.5000,0.5000,AJFCRON,CLI000003,Gamma Comert SRL,DISTR
234837,0004776121,NULL,I,REF,2025-12-31,NULL,1,RON,0.5000,0.5000,AJFCRON,CLI000003,Gamma Comert SRL,DISTR
234848,0004776114,NULL,I,REF,2025-12-31,NULL,1,RON,0.4300,0.4300,AJFCRON,CLI000002,Beta Retail SA,DISTR
234893,0004776145,NULL,I,PMT,2026-01-28,NULL,-1,EUR,1783.2000,9087.0100,VIRAMENT,CLI000005,Epsilon Trade SRL,DISTR
234894,0004776146,NULL,I,PMT,2026-01-28,NULL,-1,EUR,2030.4000,10346.7200,VIRAMENT,CLI000005,Epsilon Trade SRL,DISTR
234919,0004776163,NULL,I,PMT,2026-01-29,NULL,-1,RON,1338.0200,1338.0200,VIRAMENT,CLI000003,Gamma Comert SRL,DISTR
234946,VFDD00128281,NULL,F,INV,2026-01-28,2026-04-28,1,RON,13745.6000,13745.6000,NULL,CLI000009,Iota Boutique SRL,DISTR
234987,VFDD00128321,NULL,F,INV,2026-01-29,2026-04-29,1,RON,4961.0000,4961.0000,NULL,CLI000003,Gamma Comert SRL,DISTR
235052,0004780184,NULL,I,PMT,2026-01-30,NULL,-1,RON,30834.5000,30834.5000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
235120,VFDD00128343,NULL,F,INV,2026-02-02,2026-02-09,1,RON,3543.8000,3543.8000,NULL,CLI000002,Beta Retail SA,DISTR
235174,VFDD00128379,NULL,F,INV,2026-02-04,2026-05-05,1,RON,5045.7000,5045.7000,NULL,CLI000009,Iota Boutique SRL,DISTR
235177,VFDD00128363,NULL,F,INV,2026-02-03,2026-05-04,1,RON,1863.4000,1863.4000,NULL,CLI000009,Iota Boutique SRL,DISTR
235184,VFDD00128375,NULL,F,INV,2026-02-04,2026-05-05,1,RON,1621.4000,1621.4000,NULL,CLI000003,Gamma Comert SRL,DISTR
235239,0004797636,NULL,I,PMT,2026-02-04,NULL,-1,EUR,1372.0300,6990.4900,VIRAMENT,CLI000008,Theta Style SRL,DISTR
235305,VFDD00128405,NULL,F,INV,2026-02-06,2026-02-11,1,RON,4276.1400,4276.1400,NULL,CLI000004,Delta Magazin SA,DISTR
235323,VDSK2262,NULL,F,INV,2026-02-03,2026-05-04,1,EUR,903.0000,4601.6000,NULL,CLI000005,Epsilon Trade SRL,DISTR
235390,0004807209,NULL,I,PMT,2026-02-09,NULL,-1,RON,4276.1400,4276.1400,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
235438,0004807220,NULL,I,PMT,2026-02-10,NULL,-1,EUR,13266.2000,67570.0600,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
235447,VFDD00128417,NULL,F,INV,2026-02-09,2026-05-11,1,RON,6120.1800,6120.1800,NULL,CLI000009,Iota Boutique SRL,DISTR
235513,VFDD00128438,NULL,F,INV,2026-02-09,2026-05-11,1,RON,3388.0000,3388.0000,NULL,CLI000003,Gamma Comert SRL,DISTR
235531,0004816068,NULL,I,PMT,2026-02-11,NULL,-1,EUR,245.7600,1251.1600,VIRAMENT,CLI000008,Theta Style SRL,DISTR
235532,0004816069,NULL,I,PMT,2026-02-11,NULL,-1,EUR,425.1000,2164.1800,VIRAMENT,CLI000008,Theta Style SRL,DISTR
235533,0004816070,NULL,I,PMT,2026-02-11,NULL,-1,EUR,701.2000,3569.8100,VIRAMENT,CLI000008,Theta Style SRL,DISTR
235545,VFDD00128496,NULL,F,INV,2026-02-11,2026-05-12,1,RON,5009.4000,5009.4000,NULL,CLI000009,Iota Boutique SRL,DISTR
235569,VFDD00128495,NULL,F,INV,2026-02-11,2026-02-16,1,RON,17636.7200,17636.7200,NULL,CLI000002,Beta Retail SA,DISTR
235607,VDSK2302,NULL,F,INV,2026-02-09,2026-02-09,1,EUR,425.1000,2164.7400,NULL,CLI000008,Theta Style SRL,DISTR
235608,VDSK2303,NULL,F,INV,2026-02-09,2026-02-09,1,EUR,701.2000,3570.7200,NULL,CLI000008,Theta Style SRL,DISTR
235615,VDSK2318,NULL,F,INV,2026-02-09,2026-02-09,1,EUR,245.7600,1251.4800,NULL,CLI000008,Theta Style SRL,DISTR
235630,VFDD00128567,NULL,F,INV,2026-02-13,2026-05-14,1,RON,7211.6000,7211.6000,NULL,CLI000009,Iota Boutique SRL,DISTR
235689,VFDD00128546,NULL,F,INV,2026-02-12,2026-05-13,1,RON,3581.6000,3581.6000,NULL,CLI000003,Gamma Comert SRL,DISTR
235772,XRP1143,NULL,F,CRM,2026-02-16,NULL,-1,EUR,10005.8500,50972.8000,NULL,CLI000001,Alpha Distrib SRL,DISTR
235816,VFDD00128606,NULL,F,INV,2026-02-16,2026-02-23,1,RON,8330.1300,8330.1300,NULL,CLI000002,Beta Retail SA,DISTR
235897,0004838059,NULL,I,PMT,2026-02-18,NULL,-1,RON,20475.6000,20475.6000,VIRAMENT,CLI000009,Iota Boutique SRL,DISTR
235905,0004838057,NULL,I,PMT,2026-02-17,NULL,-1,RON,20674.6600,20674.6600,VIRAMENT,CLI000002,Beta Retail SA,DISTR
245921,VFDD00128676,NULL,F,INV,2026-02-19,2026-05-20,1,RON,2882.2200,2882.2200,NULL,CLI000009,Iota Boutique SRL,DISTR
245980,VFDD00128656,NULL,F,INV,2026-02-19,2026-02-24,1,RON,20893.6900,20893.6900,NULL,CLI000002,Beta Retail SA,DISTR
246060,XRP1151,NULL,F,CRM,2026-02-23,NULL,-1,EUR,44.1600,225.1000,NULL,CLI000008,Theta Style SRL,DISTR
246069,0004840058,NULL,I,PMT,2026-02-20,NULL,-1,RON,29223.8200,29223.8200,VIRAMENT,CLI000002,Beta Retail SA,DISTR
246100,VFDD00128759,NULL,F,INV,2026-02-23,2026-05-25,1,RON,6880.0600,6880.0600,NULL,CLI000009,Iota Boutique SRL,DISTR
246126,VFDD00128768,NULL,F,INV,2026-02-23,2026-05-25,1,RON,11427.2400,11427.2400,NULL,CLI000003,Gamma Comert SRL,DISTR
246134,VFDD00128835,NULL,F,INV,2026-02-24,2026-05-25,1,RON,3242.8000,3242.8000,NULL,CLI000003,Gamma Comert SRL,DISTR
246139,VFDD00128767,NULL,F,INV,2026-02-23,2026-03-02,1,RON,9075.9000,9075.9000,NULL,CLI000002,Beta Retail SA,DISTR
246254,VFDD00128860,NULL,F,INV,2026-02-25,2026-05-26,1,RON,1495.5600,1495.5600,NULL,CLI000009,Iota Boutique SRL,DISTR
246259,VFDD00128843,NULL,F,INV,2026-02-25,2026-03-02,1,RON,6848.5500,6848.5500,NULL,CLI000002,Beta Retail SA,DISTR
246427,VDSK2363,NULL,F,INV,2026-02-23,2026-05-24,1,EUR,1164.0000,5933.3700,NULL,CLI000005,Epsilon Trade SRL,DISTR
246476,0004860018,NULL,I,REF,2026-02-27,NULL,1,EUR,21212.5400,108088.5000,VIRAMENT,CLI000001,Alpha Distrib SRL,DISTR
246477,0004860017,NULL,I,PMT,2026-02-27,NULL,-1,EUR,3235.5700,16486.8500,VIRAMENT,CLI000008,Theta Style SRL,DISTR
246504,VFDD00128948,NULL,F,INV,2026-03-02,2026-03-09,1,RON,8916.2900,8916.2900,NULL,CLI000002,Beta Retail SA,DISTR
246527,VFDD00128921,NULL,F,INV,2026-02-27,2026-05-28,1,RON,5575.6800,5575.6800,NULL,CLI000009,Iota Boutique SRL,DISTR
246616,0004866485,NULL,I,PMT,2026-03-03,NULL,-1,RON,15924.4500,15924.4500,VIRAMENT,CLI000002,Beta Retail SA,DISTR
246664,VFDD00128975,NULL,F,INV,2026-03-03,2026-03-09,1,RON,18493.1400,18493.1400,NULL,CLI000004,Delta Magazin SA,DISTR
246673,VFDD00128974,NULL,F,INV,2026-03-03,2026-06-02,1,RON,10611.7000,10611.7000,NULL,CLI000003,Gamma Comert SRL,DISTR
246731,0004870528,NULL,I,PMT,2026-03-05,NULL,-1,RON,18493.1400,18493.1400,VIRAMENT,CLI000004,Delta Magazin SA,DISTR
246841,VDSK2453,NULL,F,INV,2026-03-02,2026-03-02,1,EUR,2398.1200,12219.1400,NULL,CLI000008,Theta Style SRL,DISTR
246842,VDSK2454,NULL,F,INV,2026-03-02,2026-03-02,1,EUR,2535.4200,12918.7300,NULL,CLI000008,Theta Style SRL,DISTR
246942,0004876449,NULL,I,PMT,2026-03-09,NULL,-1,EUR,261.1200,1330.1700,VIRAMENT,CLI000008,Theta Style SRL,DISTR
246943,0004876451,NULL,I,PMT,2026-03-09,NULL,-1,EUR,585.7900,2984.0700,VIRAMENT,CLI000008,Theta Style SRL,DISTR
246945,0004876453,NULL,I,PMT,2026-03-09,NULL,-1,EUR,1041.2200,5304.0800,VIRAMENT,CLI000008,Theta Style SRL,DISTR
