ID,ITEM_CODE,ITEM_NAME,ITEM_DESCRIPTION,BRAND_ID,SEASON_ID,ITEM_TYPE_ID,CATEGORY_ID,VAT,LAST_COST_PRICE,MAIN_BARCODE,SUPPLIER_CODE,WEIGHT,UM,ACTIVE
1216487,7QLI02112DKXS7000599,7QXS70005B 02-I  GHEATA  DAMA,BROWN CALF SUEDE+BLACK A. LEATHER,1271,60,1,13,21,NULL,700001136555,XS70005B,NULL,PER,1
1216488,7QLN01112DKXS7000699,7QXS70006A 01-N  GHEATA  DAMA,BLACK A. LEATHER+BLACK A. LEATHER,1271,60,1,13,21,NULL,700001136556,XS70006A,NULL,PER,1
1216489,7QLI02112DKXS7000699,7QXS70006B 02-I  GHEATA  DAMA,BROWN CALF SUEDE+BROWN A. LEATHER,1271,60,1,13,21,NULL,700001136557,XS70006B,NULL,PER,1
1216499,7QLL01112DKXS7001299,7QXS70012A 01-L  GHEATA  DAMA,BLACK PATENT A. LEATHER,1271,60,1,13,21,NULL,700001136567,XS70012A,NULL,PER,1
1216508,7QLN01112DKXS7002599,7QXS70025A 01-N  GHEATA  DAMA,BLACK CALF SUEDE+BLACK A. LEATHER,1271,60,1,13,21,NULL,700001136576,XS70025A,NULL,PER,1
1216530,27LI40112DKAB7001199,27AB70011A 40-I  GHEATA  DAMA,KHAKI CALF SUEDE+STONES,1399,60,1,13,21,NULL,700001136598,AB70011A,NULL,PER,1
1216531,27LI01112DKAB7001199,27AB70011B 01-I  GHEATA  DAMA,BLACK CALF SUEDE+STONES,1399,60,1,13,21,NULL,700001136599,AB70011B,NULL,PER,1
1216533,27LI03116DKAB7001299,27AB70012B 03-I  SABOT  DAMA,KHAKI CALF SUEDE,1399,60,1,17,21,NULL,700001136601,AB70012B,NULL,PER,1
1216548,8OLN01112DKWB7000599,8OWB70005A 01-N  GHEATA  DAMA,BLACK A. LEATHER,1250,60,1,13,21,NULL,700001136616,WB70005A,NULL,PER,1
1216549,8OLI01112DKWB7000599,8OWB70005B 01-I  GHEATA  DAMA,BLACK CALF SUEDE,1250,60,1,13,21,NULL,700001136617,WB70005B,NULL,PER,1
1216552,8OLN01112DKWB7000799,8OWB70007 01-N  GHEATA  DAMA,BLACK A. LEATHER,1250,60,1,13,21,NULL,700001136620,WB70007,NULL,PER,1
1216618,J8LL01111DKJ87001799,J8J870017A 01-L  PANTOF  DAMA,BLACK WRINKLE PATENT A. LEATHER,929,60,1,12,21,NULL,700001136686,J870017A,NULL,PER,1
1216638,J8LN01112DKJ87002799,J8J870027A 01-N  GHEATA  DAMA,BLACK CALF LEATHER,929,60,1,13,21,NULL,700001136706,J870027A,NULL,PER,1
1216640,J8LNM2112DKJ87002799,J8J870027C M2-N  GHEATA  DAMA,CAMEO BROWN CALF LEATHER,929,60,1,13,21,NULL,700001136708,J870027C,NULL,PER,1
1216641,J8LN14112DKJ87002799,J8J870027D 14-N  GHEATA  DAMA,GREY CALF LEATHER,929,60,1,13,21,NULL,700001136709,J870027D,NULL,PER,1
1216649,J8LN01112DKJ87003199,J8J870031A 01-N  GHEATA  DAMA,BLACK CALF LEATHER+BLACK WRINKLE PATENT CALF LEATHER,929,60,1,13,21,NULL,700001136717,J870031A,NULL,PER,1
1216652,J8LI01112DKJ87003399,J8J870033B 01-I  GHEATA  DAMA,BLACK CALF SUEDE,929,60,1,13,21,NULL,700001136720,J870033B,NULL,PER,1
1216663,H3LN011G7DKDL7000499,H3DL70004 01-N  CIZMULITA  DAMA,BLACK CALF LEATHER+A. LEATHER,902,60,1,476,21,NULL,700001136731,DL70004,NULL,PER,1
1216680,H3LN01112DKDL7003499,H3DL70034A 01-N  GHEATA  DAMA,BLACK A. LEATHER,902,60,1,13,21,NULL,700001136748,DL70034A,NULL,PER,1
1216689,J9LI01111DKJ97000199,J9J970001A 01-I  PANTOF  DAMA,BLACK CALF SUEDE,930,60,1,12,21,NULL,700001136757,J970001A,NULL,PER,1
1216690,J9LI02111DKJ97000199,J9J970001B 02-I  PANTOF  DAMA,DARK YELLOW CALF SUEDE,930,60,1,12,21,NULL,700001136758,J970001B,NULL,PER,1
1216699,J9LN01111DKJ97000599,J9J970005A 01-N  PANTOF  DAMA,BLACK CALF LEATHER,930,60,1,12,21,NULL,700001136767,J970005A,NULL,PER,1
1216705,J9LL23111DKJ97000699,J9J970006B 23-L  PANTOF  DAMA,BORD.WRINKLE PATENT A. LEATHER,930,60,1,12,21,NULL,700001136773,J970006B,NULL,PER,1
1216706,J9LL01111DKJ97000799,J9J970007A 01-L  PANTOF  DAMA,BLACK WRINKLE PATENT A. LEATHER,930,60,1,12,21,NULL,700001136774,J970007A,NULL,PER,1
1216707,J9LL23111DKJ97000799,J9J970007B 23-L  PANTOF  DAMA,BORD.WRINKLE PATENT A. LEATHER,930,60,1,12,21,NULL,700001136775,J970007B,NULL,PER,1
1216709,J9LL01111DKJ97000999,J9J970009A 01-L  PANTOF  DAMA,BLACK WRINKLE PATENT A. LEATHER,930,60,1,12,21,NULL,700001136777,J970009A,NULL,PER,1
1216717,J9LN01111DKJ97001399,J9J970013A 01-N  PANTOF  DAMA,BLACK CALF LEATHER,930,60,1,12,21,NULL,700001136785,J970013A,NULL,PER,1
1216718,J9LI40111DKJ97001399,J9J970013B 40-I  PANTOF  DAMA,KHAKI GOAT SUEDE+CAMEL CALF LEATHER,930,60,1,12,21,NULL,700001136786,J970013B,NULL,PER,1
1216859,JYLN01112DKJY7000999,JYJY70009A 01-N  GHEATA  DAMA,BLACK CALF LEATHER+ELASTIC,757,60,1,13,21,NULL,700001136926,JY70009A,NULL,PER,1
1216864,JYLI01112DKJY7001199,JYJY70011C 01-I  GHEATA  DAMA,BLACK GOAT SUEDE,757,60,1,13,21,NULL,700001136931,JY70011C,NULL,PER,1
1216870,JYLN01111DKJY7001799,JYJY70017A 01-N  PANTOF  DAMA,BLACK CALF LEATHER,757,60,1,12,21,NULL,700001136937,JY70017A,NULL,PER,1
1216880,X4LL01112DKX47000199,X4X470001A 01-L  GHEATA  DAMA,BLACK WRINKLE PATENT A. LEATHER,1076,60,1,13,21,NULL,700001136947,X470001A,NULL,PER,1
1216900,X4LL01111DKX47000899,X4X470008B 01-L  PANTOF  DAMA,BLACK CALF PATENT LEATHER,1076,60,1,12,21,NULL,700001136967,X470008B,NULL,PER,1
1216902,X4LL01111DKX47000999,X4X470009A 01-L  PANTOF  DAMA,BLACK CALF PATENT LEATHER,1076,60,1,12,21,NULL,700001136969,X470009A,NULL,PER,1
1216903,X4LL23111DKX47000999,X4X470009B 23-L  PANTOF  DAMA,BORD. CALF PATENT LEATHER,1076,60,1,12,21,NULL,700001136970,X470009B,NULL,PER,1
1216916,X4LI01112DKX47001599,X4X470015B 01-I  GHEATA  DAMA,BLACK CALF SUEDE,1076,60,1,13,21,NULL,700001136983,X470015B,NULL,PER,1
1216927,M4LNC4113DKM47001599,M4M470015B C4-N  CIZMA  DAMA,BROWN A. LEATHER,965,60,1,14,21,NULL,700001136994,M470015B,NULL,PER,1
1216950,M4LLB2111DKM47002399,M4M470023B B2-L  PANTOF  DAMA,KHAKI CALF PATENT LEATHER,965,60,1,12,21,NULL,700001137017,M470023B,NULL,PER,1
1216951,M4LL23111DKM47002399,M4M470023C 23-L  PANTOF  DAMA,BORD. CALF PATENT LEATHER,965,60,1,12,21,NULL,700001137018,M470023C,NULL,PER,1
1216969,W1LI01112DKW17000799,W1W170007B 01-I  GHEATA  DAMA,BLACK GOAT SUEDE,1063,60,1,13,21,NULL,700001137036,W170007B,NULL,PER,1
1216994,W1LIO7111DKW17001999,W1W170019A O7-I  PANTOF  DAMA,BLACK CALF SUEDE+BLACK A. LEATHER,1063,60,1,12,21,NULL,700001137061,W170019A,NULL,PER,1
1216995,W1LN01112DKW17002099,W1W170020A 01-N  GHEATA  DAMA,BLACK GOAT LEATHER,1063,60,1,13,21,NULL,700001137062,W170020A,NULL,PER,1
1217012,W1LI01112DKW17002899,W1W170028B 01-I  GHEATA  DAMA,BLACK CALF SUEDE+WHITE HORSE FUR+ELASTIC,1063,60,1,13,21,NULL,700001137079,W170028B,NULL,PER,1
1217019,W1LN01111DKW17003399,W1W170033A 01-N  PANTOF  DAMA,BLACK A. LEATHER,1063,60,1,12,21,NULL,700001137086,W170033A,NULL,PER,1
1217029,W1LI01112DKW17004199,W1W170041B 01-I  GHEATA  DAMA,BLACK GOAT SUEDE+BLACK A. LEATHER,1063,60,1,13,21,NULL,700001137096,W170041B,NULL,PER,1
1217030,W1LN011G7DKW17003699,W1W170036A 01-N  CIZMULITA  DAMA,BLACK A. LEATHER,1063,60,1,476,21,NULL,700001137097,W170036A,NULL,PER,1
1217040,H1LI01112DKWC7000499,H1WC70004A 01-I  GHEATA  DAMA,BLACK CALF SUEDE,900,60,1,13,21,NULL,700001137107,WC70004A,NULL,PER,1
1217041,H1LI02112DKWC7000499,H1WC70004B 02-I  GHEATA  DAMA,BROWN CALF SUEDE,900,60,1,13,21,NULL,700001137108,WC70004B,NULL,PER,1
1217119,V1LI01112DKBJ7000999,V1BJ70009A 01-I  GHEATA  DAMA,BLACK CALF SUEDE+BLACK LEATHER,1053,60,1,13,21,NULL,700001137186,BJ70009A,NULL,PER,1
1217120,V1LN01112DKBJ7000999,V1BJ70009B 01-N  GHEATA  DAMA,BLACK CALF LEATHER,1053,60,1,13,21,NULL,700001137187,BJ70009B,NULL,PER,1
1217146,V4LI01112DKVA7001499,V4VA70014B 01-I  GHEATA  DAMA,BLACK COATED GOAT SUEDE,1056,60,1,13,21,NULL,700001137213,VA70014B,NULL,PER,1
1217244,M5LN01111DKM57000699,M5M570006B 01-N  PANTOF  DAMA,BLACK A. LEATHER,966,60,1,12,21,NULL,700001137311,M570006B,NULL,PER,1
1217245,M5LN51111DKM57000699,M5M570006C 51-N  PANTOF  DAMA,IRON GREY A. LEATHER,966,60,1,12,21,NULL,700001137312,M570006C,NULL,PER,1
1217252,M5LO51112DKM57000999,M5M570009B 51-O  GHEATA  DAMA,IRON GREY EMBOSSED A. LEATHER,966,60,1,13,21,NULL,700001137319,M570009B,NULL,PER,1
1217253,M5LIO7112DKM57000999,M5M570009C O7-I  GHEATA  DAMA,BLACK LEOPARD GOAT SUEDE,966,60,1,13,21,NULL,700001137320,M570009C,NULL,PER,1
1217254,M5LN01112DKM57000999,M5M570009D 01-N  GHEATA  DAMA,BLACK A. LEATHER,966,60,1,13,21,NULL,700001137321,M570009D,NULL,PER,1
1217256,M5LIO7112DKM57001099,M5M570010B O7-I  GHEATA  DAMA,BLACK COATED GOAT SUEDE+BLACK PATENT A. LEATHER,966,60,1,13,21,NULL,700001137323,M570010B,NULL,PER,1
1217259,M5LN14112DKM57001199,M5M570011B 14-N  GHEATA  DAMA,IRON GREY A. LEATHER,966,60,1,13,21,NULL,700001137326,M570011B,NULL,PER,1
1217262,M5LL51111DKM57001299,M5M570012A 51-L  PANTOF  DAMA,DARK GREY PATENT A. LEATHER,966,60,1,12,21,NULL,700001137329,M570012A,NULL,PER,1
1217264,M5LL01111DKM57001299,M5M570012C 01-L  PANTOF  DAMA,BLACK PATENT A. LEATHER,966,60,1,12,21,NULL,700001137331,M570012C,NULL,PER,1
1217277,M5LN01112DKM57001699,M5M570016D 01-N  GHEATA  DAMA,BLACK CALF LEATHER,966,60,1,13,21,NULL,700001137344,M570016D,NULL,PER,1
1217734,X4LN15111DKX47001699,X4X470016A 15-N  PANTOF  DAMA,COLOR CALF LEATHER,1076,60,1,12,21,NULL,700001137801,X470016A,NULL,PER,1
1217745,Z9LL01112DK21B224B99,Z921B224-B560-NP654B 01-L  GHEATA  DAMA,Black Patent leather,1103,60,1,13,21,NULL,700001137812,21B224-B560-NP654B,NULL,PER,1
1217967,JILI01111DKJI5004799,JIJI50047A 01-I  PANTOF  DAMA,BLACK GOAT SUEDE,761,60,1,12,21,107.4533800000,700001138033,JI50047A,NULL,PER,1
1217978,3MLI40112BK15E999999,3MKD15-E19 40-I  GHEATA  BARBAT,Green Cowsuede+Cow,1227,60,1,13,21,NULL,700001138044,KD15-E19,NULL,PER,1
1217984,3MLNC4112BK250806999,3MKD2-H508-06B C4-N  GHEATA  BARBAT,Brown Cow,1227,60,1,13,21,NULL,700001138050,KD2-H508-06B,NULL,PER,1
1218005,3MLN14111BK179118999,3MKD1-791-18A 14-N  PANTOF  BARBAT,Grey  Nubuck+Suede,1227,60,1,12,21,NULL,700001138071,KD1-791-18A,NULL,PER,1
1218016,3MLN01112BK197369999,3MKD1-973-6A 01-N  GHEATA  BARBAT,Black Calf Skin+Cow,1227,60,1,13,21,NULL,700001138082,KD1-973-6A,NULL,PER,1
1218017,3MLN02112BK197369999,3MKD1-973-6B 02-N  GHEATA  BARBAT,Coffee Calf Skin+Cow,1227,60,1,13,21,NULL,700001138083,KD1-973-6B,NULL,PER,1
1218039,3MLN02112BK310381599,3MKD3-1038-15B 02-N  GHEATA  BARBAT,Coffee Cow,1227,60,1,13,21,NULL,700001138105,KD3-1038-15B,NULL,PER,1
1218041,3MLN01112BK305225999,3MKD3-052-25B 01-N  GHEATA  BARBAT,Black+Grey Cow,1227,60,1,13,21,NULL,700001138107,KD3-052-25B,NULL,PER,1
1218045,3MLIC4112BK111005099,3MKD11-100-50B C4-I  GHEATA  BARBAT,Coffee  BB Cow+Cowsuede,1227,60,1,13,21,NULL,700001138111,KD11-100-50B,NULL,PER,1
1218049,3MLI42111BK125112199,3MKD11-2511-21B 42-I  PANTOF  BARBAT,Black Cow+ Blue  Nubuck,1227,60,1,12,21,NULL,700001138115,KD11-2511-21B,NULL,PER,1
1218057,3MLNC4111BK125931799,3MKD11-2593-17B C4-N  PANTOF  BARBAT,Coffee Cow,1227,60,1,12,21,NULL,700001138123,KD11-2593-17B,NULL,PER,1
1218087,3MLZ40111BK116012199,3MKD11-6012-1B 40-Z  PANTOF  BARBAT,Black Cow+  Khaki Cowsuede,1227,60,1,12,21,NULL,700001138153,KD11-6012-1B,NULL,PER,1
1218098,J2LZ01112BKJ27002399,J2J270023A 01-Z  GHEATA  BARBAT,BLACK FIRST LAYER POLISHED LEATHER+MATTE A. LEATHER+OXFORD FABRIC,922,60,1,13,21,NULL,700001138164,J270023A,NULL,PER,1
1218101,J2LZ42112BKJ27002599,J2J270025A 42-Z  GHEATA  BARBAT,NAVY FIRST LAYER POLISHED LEATHER+MATTE A. LEATHER+OXFORD FABRIC,922,60,1,13,21,NULL,700001138167,J270025A,NULL,PER,1
1218119,X4LN01112DKX43000199,X4X430001A 01-N  GHEATA  DAMA,BLACK CALF LEATHER,1076,60,1,13,21,NULL,700001138185,X430001A,NULL,PER,1
1218121,X4LN01112DKX45000199,X4X450001A 01-N  GHEATA  DAMA,BLACK CALF LEATHER,1076,60,1,13,21,NULL,700001138187,X450001A,NULL,PER,1
1218127,J9LN01112DKJ93000199,J9J930001A 01-N  GHEATA  DAMA,BLACK CALF  LEATHER,930,60,1,13,21,NULL,700001138193,J930001A,NULL,PER,1
1218131,X4LN01112DKX45001099,X4X450010A 01-N  GHEATA  DAMA,BLACK CALF LEATHER,1076,60,1,13,21,NULL,700001138197,X450010A,NULL,PER,1
1218149,W1LL01111DKW14001499,W1W140014C 01-L  PANTOF  DAMA,V687L-G11-5 BLACK ACTION LEATHER,1063,60,1,12,21,NULL,700001138215,W140014C,NULL,PER,1
1218155,J8LL01111DKB21601999,J8B21601 01-L  PANTOF  DAMA,BLACK SHINING CALF SKIN,929,60,1,12,21,NULL,700001138221,B21601,NULL,PER,1
1218156,J8LL23111DKB21601999,J8B21601 23-L  PANTOF  DAMA,BORD. SHINING CALF SKIN,929,60,1,12,21,NULL,700001138222,B21601,NULL,PER,1
1218349,X4LN01111DKX45003899,X4X450038A 01-N  PANTOF  DAMA,BLACK CALF LEATHER,1076,60,1,12,21,NULL,700001138415,X450038A,NULL,PER,1
1218353,7FLN02111BKSN3000899,7FSN30008B 02-N  PANTOF  BARBAT,BROWN FIRST LAYER CALF LEATHER TIP+LITCHI GRAIN DEER LEATHER,1159,60,1,12,21,NULL,700001138419,SN30008B,NULL,PER,1
1218361,7MLN01112DKJH5001399,7MJH50013A 01-N  GHEATA  DAMA,BLACK A. LEATHER,1231,60,1,13,21,NULL,700001138427,JH50013A,NULL,PER,1
1219317,J2LZ15111BKJ25000999,J2J250009C 15-Z  PANTOF  BARBAT,BLACK ORANGE CALF LEATHER+A. LEATHER+CALF SUEDE,922,60,1,12,21,NULL,700001139382,J250009C,NULL,PER,1
1219318,7FLN01111BKSN3000899,7FSN30008A 01-N  PANTOF  BARBAT,BLACK FIRST LAYER CALF LEATHER TIP+LITCHI GRAIN DEER LEATHER,1159,60,1,12,21,NULL,700001139383,SN30008A,NULL,PER,1
1221427,W1LI01113DKW10005099,W1W100050 01-I  CIZMA  DAMA,T409S-D1812-3 BLACK GOAT SUEDE,1063,60,1,14,21,NULL,700001141492,W100050,NULL,PER,1
1221428,JILZ01113DKJI3000799,JIJI30007 01-Z  CIZMA  DAMA,2R23T-F1027-P8563BL BLACK GOAT SUEDE+STRETCH PU,761,60,1,14,21,NULL,700001141493,JI30007,NULL,PER,1
1221429,JILI01113DKJI5005499,JIJI50054A 01-I  CIZMA  DAMA,BLACK GOAT SUEDE+PU,761,60,1,14,21,NULL,700001141494,JI50054A,NULL,PER,1
1221430,JILI01113DKJI5006999,JIJI50069 01-I  CIZMA  DAMA,BLACK GOAT SUEDE,761,60,1,14,21,NULL,700001141495,JI50069,NULL,PER,1
1221431,JILIO7112DKJI5002899,JIJI50028A O7-I  GHEATA  DAMA,BLACK COATED GOAT PATENT LEATHER+BLACK COATED GOAT LEATHER,761,60,1,13,21,NULL,700001141496,JI50028A,NULL,PER,1
1221432,JXLIO7112DK8R7609199,JX8R760-91-R145 O7-I  GHEATA  DAMA,Black Kid leather,758,60,1,13,21,NULL,700001141497,8R760-91-R145,NULL,PER,1
1221433,JILI01112DKJI0001599,JIJI00015 01-I  GHEATA  DAMA,1R524-F241-B264BL BLACK CALF PATENT LEATHER+BLACK DOTS GOAT LEATHER,761,60,1,13,21,NULL,700001141498,JI00015,NULL,PER,1
1229838,J8LL07111DKB21601999,J8B216019A 07-L  PANTOF  DAMA,DARK NAVY WRINKLE PATENT CALF LEATHER,929,60,1,12,21,NULL,700001149773,B216019A,NULL,PER,1
1229840,M4LL01111DKM45001599,M4M450015 01-L  PANTOF  DAMA,/ BLACK FIRST LAYER CALF PATENT LEATHER,965,60,1,12,21,NULL,700001149775,M450015,NULL,PER,1
1247439,EGMN52111DKXD8000399,EGXD80003C 52-N  PANTOF  DAMA,BEIGE WHITE A.  LEATHER,1465,61,1,12,21,62.6102900000,700001167053,XD80003C,NULL,PER,1
1247476,3OMN15196DKLY8000999,3OLY80009D 15-N  GHEATA VARA  DAMA,APRICOT ORANGE GREEN CALF LEATHER,1245,61,1,180,21,NULL,700001167090,LY80009D,NULL,PER,1
1247487,3OMN52114DKLY8001299,3OLY80012A 52-N  SANDA  DAMA,BEIGE CALF LEATHER,1245,61,1,15,21,NULL,700001167101,LY80012A,NULL,PER,1
1247488,3OMN08114DKLY8001299,3OLY80012B 08-N  SANDA  DAMA,YELLOW CALF LEATHER,1245,61,1,15,21,NULL,700001167102,LY80012B,NULL,PER,1
1247535,R4MZ01195DKDW8000999,R4DW80009B 01-Z  PANTOF VARA  DAMA,BLACK CALF LEATHER/BLACK MESH,1015,61,1,158,21,NULL,700001167149,DW80009B,NULL,PER,1
1247553,97MN52115DKDN8000699,97DN80006B 52-N  PAPUC  DAMA,BEIGE A.  LEATHER,1460,61,1,16,21,NULL,700001167167,DN80006B,NULL,PER,1
1247618,7YMT01116DKSF8000699,7YSF80006A 01-T  SABOT  DAMA,BLACK MESH+STONES,1343,61,1,17,21,76.0036000000,700001167232,SF80006A,NULL,PER,1
1247658,98MI01114DKFS8000399,98FS80003A 01-I  SANDA  DAMA,BLACK GOAT SUEDE,1461,61,1,15,21,NULL,700001167272,FS80003A,NULL,PER,1
1247659,98MN13114DKFS8000399,98FS80003B 13-N  SANDA  DAMA,WHITE A.  LEATHER,1461,61,1,15,21,NULL,700001167273,FS80003B,NULL,PER,1
1247661,98ML01111DKFS8000499,98FS80004A 01-L  PANTOF  DAMA,BLACK A.  LEATHER,1461,61,1,12,21,59.1319900000,700001167275,FS80004A,NULL,PER,1
1247697,9NMN52115DKMA8000499,9NMA80004B 52-N  PAPUC  DAMA,BEIGE CALF LEATHER,1242,61,1,16,21,NULL,700001167311,MA80004B,NULL,PER,1
1247737,AGMN01115DKQS8001399,AGQS80013A 01-N  PAPUC  DAMA,BLACK A.  LEATHER,1463,61,1,16,21,NULL,700001167351,QS80013A,NULL,PER,1
1247738,AGMN52115DKQS8001399,AGQS80013B 52-N  PAPUC  DAMA,BEIGE A.  LEATHER,1463,61,1,16,21,NULL,700001167352,QS80013B,NULL,PER,1
1247754,AGMI01114DKQS8000199,AGQS80001A 01-I  SANDA  DAMA,BLACK IMITATION SUEDE,1463,61,1,15,21,NULL,700001167368,QS80001A,NULL,PER,1
1248352,85MN01195BKDT8000599,85DT80005A 01-N  PANTOF VARA  BARBAT,BLACK CALF LEATHER,1448,61,1,158,21,NULL,700001167966,DT80005A,NULL,PER,1
1248353,85M203195BKDT8000599,85DT80005B 03-2  PANTOF VARA  BARBAT,APRICOT CALF LEATHER,1448,61,1,158,21,NULL,700001167967,DT80005B,NULL,PER,1
1248358,85M242195BKDT8000699,85DT80006A 42-2  PANTOF VARA  BARBAT,BLUE CALF LEATHER,1448,61,1,158,21,NULL,700001167972,DT80006A,NULL,PER,1
1248363,85MNC4111BKDT8000799,85DT80007B C4-N  PANTOF  BARBAT,BROWN CALF LEATHER,1448,61,1,12,21,145.7933300000,700001167977,DT80007B,NULL,PER,1
1248369,85MN02195BKDT8000899,85DT80008D 02-N  PANTOF VARA  BARBAT,BROWN CALF LEATHER,1448,61,1,158,21,NULL,700001167983,DT80008D,NULL,PER,1
1248376,85M203195BKDT8001099,85DT80010A 03-2  PANTOF VARA  BARBAT,APRICOT CALF LEATHER,1448,61,1,158,21,NULL,700001167990,DT80010A,NULL,PER,1
1248377,85MNC4195BKDT8001099,85DT80010B C4-N  PANTOF VARA  BARBAT,BROWN CALF LEATHER,1448,61,1,158,21,NULL,700001167991,DT80010B,NULL,PER,1
1248382,85M203195BKDT8001199,85DT80011A 03-2  PANTOF VARA  BARBAT,KHAKI CALF LEATHER,1448,61,1,158,21,NULL,700001167996,DT80011A,NULL,PER,1
1248383,85MN52195BKDT8001199,85DT80011B 52-N  PANTOF VARA  BARBAT,APRICOT CALF LEATHER,1448,61,1,158,21,NULL,700001167997,DT80011B,NULL,PER,1
1248384,85M242195BKDT8001199,85DT80011C 42-2  PANTOF VARA  BARBAT,BLUE CALF LEATHER,1448,61,1,158,21,NULL,700001167998,DT80011C,NULL,PER,1
1248840,M4MN13111DKM48000399,M4M480003A 13-N  PANTOF  DAMA,WHITE FIRST LAYER CALF LEATHER,965,61,1,12,21,130.5339900000,700001168453,M480003A,NULL,PER,1
1248888,J2MN01111BKJ28000199,J2J280001A 01-N  PANTOF  BARBAT,BLACK CALF LEATHER,922,61,1,12,21,143.6334200000,700001168501,J280001A,NULL,PER,1
1253808,7DMZB1111DK210169999,7D21016A B1-Z  PANTOF  DAMA,LIGHT YELLOW/PINK FLY KNITING+COLOR GREEN MICROFIBER+ GREEN/PINK TPU,1140,61,1,12,21,NULL,700001173410,21016A,NULL,PER,1
1257016,H1MN18114DK761079999,H176017K2B 18-N  SANDA  DAMA,GUNA. LEATHER,900,61,1,15,21,NULL,700001176493,76017K2B,NULL,PER,1
1257027,W1MN01114DK8951C5599,W1V951-C55-10A 01-N  SANDA  DAMA,BLACKA. LEATHER,1063,61,1,15,21,NULL,700001176504,V951-C55-10A,NULL,PER,1
1257029,W1MN03115DK1352G1799,W1V1352-G17-6A 03-N  PAPUC  DAMA,BEIGEA. LEATHER+GOLD CALF LEATHER,1063,61,1,16,21,NULL,700001176506,V1352-G17-6A,NULL,PER,1
1257030,W1MN13114DK8951C5599,W1V951-C55-10B 13-N  SANDA  DAMA,WHITEA. LEATHER,1063,61,1,15,21,NULL,700001176507,V951-C55-10B,NULL,PER,1
1257053,3MMNC4111BK520892099,3MKD5-208-920B C4-N  PANTOF  BARBAT,Coffee Cow,1227,61,1,12,21,215.7214100000,700001176530,KD5-208-920B,NULL,PER,1
1257058,5VMN13115DKXA6001599,5VXA60015B 13-N  PAPUC  DAMA,BEIGE CALF LEATHER,1313,61,1,16,21,NULL,700001176535,XA60015B,NULL,PER,1
1257067,7QMN03114DKXS6002099,7QXS60020A 03-N  SANDA  DAMA,APRICOT A. LEATHER,1271,61,1,15,21,NULL,700001176544,XS60020A,NULL,PER,1
1257075,9NM240111DKMA6000299,9NMA60002B 40-2  PANTOF  DAMA,KHAKI CALF NUBUCK,1242,61,1,12,21,NULL,700001176552,MA60002B,NULL,PER,1
1257082,C0ML01111DK3L8218699,C03L82-UZ1860-CP750A 01-L  PANTOF  DAMA,Black Patent leather,860,61,1,12,21,NULL,700001176559,3L82-UZ1860-CP750A,NULL,PER,1
1257097,H3MI03195DKDL6000299,H3DL60002C 03-I  PANTOF VARA  DAMA,BEIGE GOAT LEATHER,902,61,1,158,21,NULL,700001176574,DL60002C,NULL,PER,1
1257100,H3MN08115DKDL6000399,H3DL60003D 08-N  PAPUC  DAMA,YELLOW GOAT LEATHER,902,61,1,16,21,NULL,700001176577,DL60003D,NULL,PER,1
1257101,H3MN13185DKDL4000899,H3DL40008C 13-N  SABOT CU BARETA  DAMA,WHITE A. LEATHER,902,61,1,143,21,NULL,700001176578,DL40008C,NULL,PER,1
1257102,H3MN15185DKDL4000899,H3DL40008A 15-N  SABOT CU BARETA  DAMA,COLOR GOAT LEATHER,902,61,1,143,21,NULL,700001176579,DL40008A,NULL,PER,1
1257131,JIMI12114DKJI4002399,JIJI40023A 12-I  SANDA  DAMA,APRICOT DOTS METALIC LEATHER,761,61,1,15,21,NULL,700001176608,JI40023A,NULL,PER,1
1257148,JIMN13185DKJI4002499,JIJI40024A 13-N  SABOT CU BARETA  DAMA,WHITE GOAT LEATHER+PU,761,61,1,143,21,NULL,700001176625,JI40024A,NULL,PER,1
1257151,JIMN52111DKJI6003299,JIJI60032D 52-N  PANTOF  DAMA,BEIGE GOAT LEATHER,761,61,1,12,21,NULL,700001176628,JI60032D,NULL,PER,1
1257170,K3MI01114DKK36007099,K3K360070A 01-I  SANDA  DAMA,P003 BLACK GOAT SUEDE,935,61,1,15,21,NULL,700001176647,K360070A,NULL,PER,1
1257172,K3MI01185DKK36004899,K3K360048B 01-I  SABOT CU BARETA  DAMA,P003 BLACK GOAT SUEDE + P276 BLACK PATENT A. LEATHER,935,61,1,143,21,NULL,700001176649,K360048B,NULL,PER,1
1257173,K3MI01195DKK34006099,K3K340060 01-I  PANTOF VARA  DAMA,P909BLACK MESH/BLACK GOAT SUEDE,935,61,1,158,21,NULL,700001176650,K340060,NULL,PER,1
1257189,K3MN13114DKK36000799,K3K360007A 13-N  SANDA  DAMA,W228 WHITE GOAT A. LEATHER,935,61,1,15,21,NULL,700001176666,K360007A,NULL,PER,1
1257194,K3MZ01185DKK34001399,K3K340013A 01-Z  SABOT CU BARETA  DAMA,BLACK GOAT SUEDE,935,61,1,143,21,NULL,700001176671,K340013A,NULL,PER,1
1257196,K3MZ03185DKK34001399,K3K340013 03-Z  SABOT CU BARETA  DAMA,P843  APRICOT GOAT SUEDE,935,61,1,143,21,NULL,700001176673,K340013,NULL,PER,1
1257214,V4MN52111DKVA6000199,V4VA60001 52-N  PANTOF  DAMA,BEIGE CALF LEATHER+GOLD A. LEATHER,1056,61,1,12,21,NULL,700001176691,VA60001,NULL,PER,1
